,cylinders,displayments,horsepower,weight,acceleration,model year,cluster,mpg,origin_1,origin_2,origin_3,origin,car name,brand,mpg_scaled,cylinders_str,origin_str
304,4,0.05943152454780362,0.125,0.14658349872412813,0.3988095238095237,0.75,0,0.752659574468085,0,1,0,2,fiat strada custom,fiat,0.7526595744680851,4,2
305,4,0.21447028423772607,0.2391304347826087,0.29968812021548064,0.47619047619047616,0.75,0,0.5159574468085105,1,0,0,1,buick skylark limited,buick,0.5159574468085105,4,1
306,6,0.2713178294573643,0.375,0.2784235894527928,0.1964285714285715,0.75,1,0.526595744680851,1,0,0,1,chevrolet citation,chevrolet,0.526595744680851,6,1
307,6,0.2713178294573643,0.375,0.3081939325205557,0.29166666666666663,0.75,1,0.47340425531914887,1,0,0,1,oldsmobile omega brougham,oldsmobile,0.4734042553191489,6,1
308,4,0.21447028423772607,0.2391304347826087,0.26736603345619503,0.3095238095238094,0.75,0,0.651595744680851,1,0,0,1,pontiac phoenix,pontiac,0.6515957446808511,4,1
309,4,0.07751937984496121,0.16304347826086957,0.15055287779982984,0.3988095238095237,0.833333333333333,0,0.8643617021276596,0,1,0,2,vw rabbit,volkswagen,0.8643617021276596,4,2
310,4,0.054263565891472854,0.07608695652173914,0.10065211227672244,0.6428571428571429,0.833333333333333,0,0.773936170212766,0,0,1,3,toyota corolla tercel,toyota,0.773936170212766,4,3
311,4,0.07751937984496121,0.13043478260869562,0.1437482279557698,0.4464285714285714,0.833333333333333,0,0.6143617021276596,1,0,0,1,chevrolet chevette,chevrolet,0.6143617021276596,4,1
312,4,0.046511627906976744,0.1032608695652174,0.11511199319535015,0.4999999999999999,0.833333333333333,0,0.75,0,0,1,3,datsun 310,datsun,0.75,4,3
313,4,0.21447028423772607,0.2391304347826087,0.3019563368301673,0.5059523809523809,0.833333333333333,0,0.5053191489361701,1,0,0,1,chevrolet citation,chevrolet,0.5053191489361701,4,1
314,4,0.18604651162790697,0.2282608695652174,0.3563935355826482,0.6011904761904762,0.833333333333333,0,0.4627659574468085,1,0,0,1,ford fairmont,ford,0.4627659574468085,4,1
315,4,0.21447028423772607,0.2391304347826087,0.39410263680181457,0.7202380952380952,0.833333333333333,0,0.40691489361702127,1,0,0,1,amc concord,amc,0.4069148936170213,4,1
316,6,0.40568475452196384,0.2391304347826087,0.5012758718457613,0.6369047619047618,0.833333333333333,1,0.2686170212765957,1,0,0,1,dodge aspen,dodge,0.2686170212765957,6,1
317,4,0.07493540051679587,0.17391304347826086,0.16302806918060675,0.4642857142857143,0.833333333333333,0,0.6728723404255318,0,1,0,2,audi 4000,audi,0.6728723404255318,4,2
318,4,0.17054263565891475,0.2391304347826087,0.3113127303657499,0.4464285714285714,0.833333333333333,0,0.5531914893617021,0,0,1,3,toyota corona liftback,toyota,0.5531914893617021,4,3
319,4,0.13436692506459946,0.1576086956521739,0.2633966543804933,0.5654761904761904,0.833333333333333,0,0.5930851063829787,0,0,1,3,mazda 626,mazda,0.5930851063829787,4,3
320,4,0.13178294573643412,0.25,0.23277573008222285,0.41666666666666663,0.833333333333333,0,0.7446808510638298,0,0,1,3,datsun 510 hatchback,datsun,0.7446808510638298,4,3
321,4,0.10335917312661497,0.1576086956521739,0.18485965409696625,0.4285714285714285,0.833333333333333,0,0.6170212765957447,0,0,1,3,toyota corolla,toyota,0.6170212765957447,4,3
322,4,0.046511627906976744,0.1032608695652174,0.14091295718741137,0.5892857142857141,0.833333333333333,0,1.0000000000000002,0,0,1,3,mazda glc,mazda,1.0000000000000002,4,3
323,4,0.22739018087855295,0.32065217391304346,0.3365466402041395,0.38095238095238093,0.833333333333333,0,0.5026595744680851,1,0,0,1,dodge colt,dodge,0.5026595744680851,4,1
324,4,0.043927648578811374,0.1032608695652174,0.14091295718741137,0.6666666666666666,0.833333333333333,0,0.8457446808510637,0,0,1,3,datsun 210,datsun,0.8457446808510637,4,3
325,4,0.056847545219638224,0.010869565217391297,0.13382478026651545,0.8154761904761904,0.833333333333333,0,0.9388297872340424,0,1,0,2,vw rabbit c (diesel),volkswagen,0.9388297872340424,4,2
326,4,0.056847545219638224,0.010869565217391297,0.20470654947547495,0.9345238095238094,0.833333333333333,0,0.9148936170212766,0,1,0,2,vw dasher (diesel),volkswagen,0.9148936170212766,4,2
327,6,0.13695090439276486,0.1141304347826087,0.3790757017295152,0.7083333333333331,0.833333333333333,0,0.7287234042553191,0,1,0,2,audi 5000s (diesel),audi,0.7287234042553191,6,2
328,4,0.20155038759689925,0.1141304347826087,0.46413382478026655,0.8214285714285715,0.833333333333333,0,0.5585106382978723,0,1,0,2,mercedes-benz 240d,mercedes,0.5585106382978723,4,2
329,4,0.05943152454780362,0.1141304347826087,0.06719591721009355,0.34523809523809523,0.833333333333333,0,0.9468085106382979,0,0,1,3,honda civic 1500 gl,honda,0.946808510638298,4,3
330,4,0.043927648578811374,0.07743896972963288,0.06294301105755595,0.5535714285714285,0.833333333333333,0,0.8484042553191488,0,1,0,2,renault lecar deluxe,renault,0.8484042553191488,4,2
331,4,0.07493540051679587,0.1141304347826087,0.15083640487666572,0.5952380952380952,0.833333333333333,0,0.6595744680851062,0,0,1,3,subaru dl,subaru,0.6595744680851062,4,3
332,4,0.054263565891472854,0.08695652173913043,0.06577828182591439,0.43452380952380953,0.833333333333333,0,0.5531914893617021,0,1,0,2,vokswagen rabbit,volkswagen,0.5531914893617021,4,2
333,6,0.25839793281653745,0.46739130434782605,0.3677346186560817,0.20238095238095244,0.833333333333333,0,0.6303191489361702,0,0,1,3,datsun 280-zx,datsun,0.6303191489361702,6,3
334,4,0.00516795865633074,0.2934782608695652,0.22880635100652114,0.2678571428571428,0.833333333333333,0,0.39095744680851063,0,0,1,3,mazda rx-7 gs,mazda,0.3909574468085105,4,3
335,4,0.1395348837209302,0.2282608695652174,0.25148851715338816,0.42261904761904756,0.833333333333333,0,0.6914893617021276,0,1,0,2,triumph tr7 coupe,triumph,0.6914893617021276,4,2
336,4,0.18604651162790697,0.2988990528849993,0.36631698327190243,0.375,0.833333333333333,0,0.38829787234042556,1,0,0,1,ford mustang cobra,ford,0.3882978723404256,4,1
337,4,0.10077519379844962,0.14130434782608692,0.19194783101786217,0.5357142857142857,0.833333333333333,0,0.6223404255319148,0,0,1,3,honda accord,honda,0.6223404255319148,4,3
338,4,0.1731266149870801,0.20652173913043476,0.24865324638502972,0.45833333333333326,0.916666666666667,0,0.48404255319148926,1,0,0,1,plymouth reliant,plymouth,0.4840425531914893,4,1
339,4,0.21447028423772607,0.20652173913043476,0.2897646725262263,0.4999999999999999,0.916666666666667,0,0.46808510638297873,1,0,0,1,buick skylark,buick,0.4680851063829787,4,1
340,4,0.22739018087855295,0.25,0.2855117663736887,0.38095238095238093,0.916666666666667,0,0.44680851063829785,1,0,0,1,dodge aries wagon (sw),dodge,0.44680851063829785,4,1
341,6,0.2713178294573643,0.34782608695652173,0.31528210944145163,0.2738095238095237,0.916666666666667,1,0.3856382978723404,1,0,0,1,chevrolet citation,chevrolet,0.3856382978723404,6,1
342,4,0.1731266149870801,0.20652173913043476,0.21888290331726679,0.29166666666666663,0.916666666666667,0,0.5585106382978723,1,0,0,1,plymouth reliant,plymouth,0.5585106382978723,4,1
343,4,0.028423772609819126,0.06521739130434784,0.040260844910688987,0.5297619047619045,0.916666666666667,0,0.8005319148936171,0,0,1,3,toyota starlet,toyota,0.8005319148936171,4,3
344,4,0.046511627906976744,0.09782608695652173,0.07428409413098946,0.4999999999999999,0.916666666666667,0,0.7978723404255318,1,0,0,1,plymouth champ,plymouth,0.7978723404255318,4,1
345,4,0.033591731266149866,0.07608695652173914,0.04167848029486815,0.4821428571428572,0.916666666666667,0,0.6941489361702128,0,0,1,3,honda civic 1300,honda,0.6941489361702128,4,3
346,4,0.07493540051679587,0.1141304347826087,0.1281542387297987,0.5833333333333334,0.916666666666667,0,0.6196808510638296,0,0,1,3,subaru,subaru,0.6196808510638296,4,3
347,4,0.043927648578811374,0.1032608695652174,0.10263680181457335,0.6785714285714285,0.916666666666667,0,0.7446808510638298,0,0,1,3,datsun 210 mpg,datsun,0.7446808510638298,4,3
348,4,0.054263565891472854,0.08695652173913043,0.1239013325772611,0.5535714285714285,0.916666666666667,0,0.7632978723404257,0,0,1,3,toyota tercel,toyota,0.7632978723404257,4,3
349,4,0.05943152454780362,0.11956521739130432,0.10547207258293168,0.47619047619047616,0.916666666666667,0,0.6675531914893617,0,0,1,3,mazda glc 4,mazda,0.6675531914893617,4,3
350,4,0.09560723514211888,0.09239130434782605,0.17068330025517442,0.4107142857142857,0.916666666666667,0,0.6835106382978724,1,0,0,1,plymouth horizon 4,plymouth,0.6835106382978724,4,1
351,4,0.07751937984496121,0.1032608695652174,0.12248369719308194,0.488095238095238,0.916666666666667,0,0.675531914893617,1,0,0,1,ford escort 4w,ford,0.6755319148936171,4,1
352,4,0.07751937984496121,0.1032608695652174,0.21746526793308762,0.7559523809523808,0.916666666666667,0,0.5558510638297872,1,0,0,1,ford escort 2h,ford,0.5558510638297872,4,1
353,4,0.09560723514211888,0.15217391304347827,0.1635951233342784,0.36904761904761896,0.916666666666667,0,0.6382978723404255,0,1,0,2,volkswagen jetta,volkswagen,0.6382978723404255,4,2
354,4,0.08268733850129201,0.17857569855727207,0.20045364332293736,0.4642857142857143,0.916666666666667,0,0.6781914893617021,0,1,0,2,renault 18i,renault,0.6781914893617021,4,2
355,4,0.10077519379844962,0.1576086956521739,0.16926566487099515,0.38095238095238093,0.916666666666667,0,0.6569148936170213,0,0,1,3,honda prelude,honda,0.6569148936170213,4,3
356,4,0.10335917312661497,0.1576086956521739,0.20895945562801244,0.5238095238095238,0.916666666666667,0,0.6223404255319148,0,0,1,3,toyota corolla,toyota,0.6223404255319148,4,3
357,4,0.13178294573643412,0.2934782608695652,0.28409413098950953,0.40476190476190477,0.916666666666667,0,0.6356382978723404,0,0,1,3,datsun 200sx,datsun,0.6356382978723404,4,3
358,4,0.13436692506459946,0.15217391304347827,0.2897646725262263,0.613095238095238,0.916666666666667,0,0.601063829787234,0,0,1,3,mazda 626,mazda,0.6010638297872339,4,3
359,4,0.18863049095607237,0.18478260869565216,0.4584632832435498,0.738095238095238,0.916666666666667,0,0.5079787234042553,0,1,0,2,peugeot 505s turbo diesel,peugeot,0.5079787234042553,4,2
360,6,0.19896640826873385,0.16304347826086957,0.4386163878650411,0.6904761904761906,0.916666666666667,0,0.577127659574468,0,1,0,2,volvo diesel,volvo,0.577127659574468,6,2
361,6,0.25839793281653745,0.3804347826086957,0.36489934788772327,0.2738095238095237,0.916666666666667,0,0.43617021276595735,0,0,1,3,toyota cressida,toyota,0.43617021276595735,6,3
362,6,0.20155038759689925,0.40217391304347827,0.37340516019279846,0.34523809523809523,0.916666666666667,0,0.4042553191489361,0,0,1,3,datsun 810 maxima,datsun,0.4042553191489361,6,3
363,6,0.4211886304909561,0.34782608695652173,0.5109157924581798,0.4642857142857143,0.916666666666667,1,0.3563829787234042,1,0,0,1,buick century,buick,0.3563829787234042,6,1
364,8,0.7286821705426357,0.32065217391304346,0.5988091862772894,0.6547619047619048,0.916666666666667,1,0.46808510638297873,1,0,0,1,oldsmobile cutlass ls,oldsmobile,0.4680851063829787,8,1
365,6,0.3410852713178295,0.2282608695652174,0.4102636801814573,0.5416666666666666,0.916666666666667,1,0.2978723404255319,1,0,0,1,ford granada gl,ford,0.2978723404255319,6,1
366,6,0.40568475452196384,0.21195652173913043,0.5250921462999717,0.511904761904762,0.916666666666667,1,0.2287234042553192,1,0,0,1,chrysler lebaron salon,chrysler,0.2287234042553192,6,1
367,4,0.1136950904392765,0.2282608695652174,0.2812588602211511,0.6904761904761906,1.0,0,0.5053191489361701,1,0,0,1,chevrolet cavalier,chevrolet,0.5053191489361701,4,1
368,4,0.1136950904392765,0.2282608695652174,0.29118230791040545,0.630952380952381,1.0,0,0.4787234042553191,1,0,0,1,chevrolet cavalier wagon,chevrolet,0.4787234042553191,4,1
369,4,0.1136950904392765,0.2282608695652174,0.22171817408562522,0.5952380952380952,1.0,0,0.6648936170212766,1,0,0,1,chevrolet cavalier 2-door,chevrolet,0.6648936170212766,4,1
370,4,0.1136950904392765,0.21195652173913043,0.272753047916076,0.488095238095238,1.0,0,0.5851063829787234,1,0,0,1,pontiac j2000 se hatchback,pontiac,0.5851063829787234,4,1
371,4,0.1731266149870801,0.20652173913043476,0.2585766940742841,0.47619047619047616,1.0,0,0.5319148936170213,1,0,0,1,dodge aries se,dodge,0.5319148936170213,4,1
372,4,0.21447028423772607,0.2391304347826087,0.31811738020981006,0.5952380952380952,1.0,0,0.4787234042553191,1,0,0,1,pontiac phoenix,pontiac,0.4787234042553191,4,1
373,4,0.18604651162790697,0.25,0.3549759001984689,0.4999999999999999,1.0,0,0.39893617021276595,1,0,0,1,ford fairmont futura,ford,0.398936170212766,4,1
374,4,0.21447028423772607,0.18842760832118055,0.4031755032605614,0.744047619047619,1.0,0,0.3723404255319148,1,0,0,1,amc concord dl,amc,0.3723404255319148,4,1
375,4,0.09560723514211888,0.15217391304347827,0.10405443719875251,0.43452380952380953,1.0,0,0.7180851063829787,0,1,0,2,volkswagen rabbit l,volkswagen,0.7180851063829787,4,2
376,4,0.05943152454780362,0.11956521739130432,0.11681315565636519,0.6071428571428571,1.0,0,0.7446808510638298,0,0,1,3,mazda glc custom l,mazda,0.7446808510638298,4,3
377,4,0.05943152454780362,0.11956521739130432,0.10121916643039408,0.5714285714285715,1.0,0,0.5851063829787234,0,0,1,3,mazda glc custom,mazda,0.5851063829787234,4,3
378,4,0.09560723514211888,0.09239130434782605,0.14516586333994896,0.3988095238095237,1.0,0,0.7712765957446809,1,0,0,1,plymouth horizon miser,plymouth,0.7712765957446809,4,1
379,4,0.07751937984496121,0.13043478260869562,0.14516586333994896,0.5535714285714285,1.0,0,0.7180851063829787,1,0,0,1,mercury lynx l,mercury,0.7180851063829787,4,1
380,4,0.13436692506459946,0.2282608695652174,0.15508931102920331,0.38690476190476186,1.0,0,0.7180851063829787,0,0,1,3,nissan stanza xe,nissan,0.7180851063829787,4,3
381,4,0.10077519379844962,0.1576086956521739,0.16784802948681599,0.38690476190476186,1.0,0,0.7180851063829787,0,0,1,3,honda accord,honda,0.7180851063829787,4,3
382,4,0.10335917312661497,0.13043478260869562,0.1791891125602495,0.5297619047619045,1.0,0,0.6648936170212766,0,0,1,3,toyota corolla,toyota,0.6648936170212766,4,3
383,4,0.05943152454780362,0.1141304347826087,0.09980153104621492,0.41666666666666663,1.0,0,0.7712765957446809,0,0,1,3,honda civic,honda,0.7712765957446809,4,3
384,4,0.05943152454780362,0.1141304347826087,0.09980153104621492,0.45833333333333326,1.0,0,0.6117021276595744,0,0,1,3,honda civic (auto),honda,0.6117021276595744,4,3
385,4,0.05943152454780362,0.1141304347826087,0.10830734335129011,0.488095238095238,1.0,0,0.7712765957446809,0,0,1,3,datsun 310 gx,datsun,0.7712765957446809,4,3
386,6,0.29198966408268734,0.34782608695652173,0.37765806634533594,0.4999999999999999,1.0,1,0.42553191489361697,1,0,0,1,buick century limited,buick,0.42553191489361697,6,1
387,6,0.5012919896640827,0.21195652173913043,0.39750496172384464,0.5357142857142857,1.0,1,0.7712765957446809,1,0,0,1,oldsmobile cutlass ciera (diesel),oldsmobile,0.7712765957446809,6,1
388,4,0.22739018087855295,0.25,0.27558831868443434,0.38690476190476186,1.0,0,0.4521276595744681,1,0,0,1,chrysler lebaron medallion,chrysler,0.4521276595744681,4,1
389,6,0.42377260981912146,0.3586956521739131,0.34647008789339384,0.3988095238095237,1.0,1,0.3457446808510638,1,0,0,1,ford granada l,ford,0.3457446808510638,6,1
390,4,0.19638242894056845,0.2717391304347826,0.29827048483130136,0.35119047619047616,1.0,0,0.6117021276595744,0,0,1,3,toyota celica gt,toyota,0.6117021276595744,4,3
391,4,0.1731266149870801,0.20652173913043476,0.2146299971647292,0.29761904761904756,1.0,0,0.7180851063829787,1,0,0,1,dodge charger 2.2,dodge,0.7180851063829787,4,1
392,4,0.21447028423772607,0.2391304347826087,0.3790757017295152,0.5535714285714285,1.0,0,0.4787234042553191,1,0,0,1,chevrolet camaro,chevrolet,0.4787234042553191,4,1
393,4,0.18604651162790697,0.21739130434782605,0.33371136943578117,0.45238095238095233,1.0,0,0.4787234042553191,1,0,0,1,ford mustang gl,ford,0.4787234042553191,4,1
394,4,0.07493540051679587,0.03260869565217389,0.14658349872412813,0.988095238095238,1.0,0,0.9308510638297872,0,1,0,2,vw pickup,volkswagen,0.9308510638297872,4,2
395,4,0.1731266149870801,0.20652173913043476,0.19336546640204144,0.2142857142857143,1.0,0,0.6117021276595744,1,0,0,1,dodge rampage,dodge,0.6117021276595744,4,1
396,4,0.13436692506459946,0.17934782608695649,0.28692940175786785,0.630952380952381,1.0,0,0.5053191489361701,1,0,0,1,ford ranger,ford,0.5053191489361701,4,1
397,4,0.13178294573643412,0.19565217391304346,0.31386447405727247,0.6785714285714285,1.0,0,0.5851063829787234,1,0,0,1,chevy s-10,chevy,0.5851063829787234,4,1
